"","coords.x1","coords.x2","sp.ID","time","endTime","timeIndex","id","x","y","z","Year","Month","Day","DayYear","T.max","T.min","T.mean","Rainfall","cdd_luht"
"128","93625.69","67967.2","1","1974-08-27","1974-08-28"," 1700","1","6.354936","49.54519","207","1974"," 8","27","239"," 20.200000","  4.4000000"," 12.3000000","  0.00","1231.4"
"129","93625.69","67967.2","1","1974-08-28","1974-08-29"," 1701","1","6.354936","49.54519","207","1974"," 8","28","240"," 23.000000","  8.5000000"," 15.7500000","  0.00","1242.15"
"130","93625.69","67967.2","1","1974-08-29","1974-08-30"," 1702","1","6.354936","49.54519","207","1974"," 8","29","241"," 26.900000"," 11.2000000"," 19.0500000","  0.00","1256.2"
"131","93625.69","67967.2","1","1974-08-30","1974-08-31"," 1703","1","6.354936","49.54519","207","1974"," 8","30","242"," 26.600000"," 10.2000000"," 18.4000000","  0.00","1269.6"
"132","93625.69","67967.2","1","1974-08-31","1974-09-01"," 1704","1","6.354936","49.54519","207","1974"," 8","31","243"," 17.300000"," 12.4000000"," 14.8500000","  0.00","1279.45"
"133","93625.69","67967.2","1","1974-09-01","1974-09-02"," 1705","1","6.354936","49.54519","207","1974"," 9"," 1","244"," 15.500000"," 11.9000000"," 13.7000000","  6.90","1288.15"
"134","93625.69","67967.2","1","1974-09-02","1974-09-03"," 1706","1","6.354936","49.54519","207","1974"," 9"," 2","245"," 21.500000"," 11.6000000"," 16.5500000","  0.00","1299.7"
"135","93625.69","67967.2","1","1974-09-03","1974-09-04"," 1707","1","6.354936","49.54519","207","1974"," 9"," 3","246"," 19.200000"," 12.2000000"," 15.7000000","  8.90","1310.4"
"136","93625.69","67967.2","1","1974-09-04","1974-09-05"," 1708","1","6.354936","49.54519","207","1974"," 9"," 4","247"," 17.600000"," 11.1000000"," 14.3500000","  1.80","1319.75"
"137","93625.69","67967.2","1","1974-09-05","1974-09-06"," 1709","1","6.354936","49.54519","207","1974"," 9"," 5","248"," 25.500000"," 14.5000000"," 20.0000000","  0.00","1334.75"
"138","93625.69","67967.2","1","1974-09-06","1974-09-07"," 1710","1","6.354936","49.54519","207","1974"," 9"," 6","249"," 17.200000"," 12.3000000"," 14.7500000","  0.00","1344.5"
"139","93625.69","67967.2","1","1974-09-07","1974-09-08"," 1711","1","6.354936","49.54519","207","1974"," 9"," 7","250"," 17.000000"," 10.3000000"," 13.6500000","  7.50","1353.15"
"140","93625.69","67967.2","1","1974-09-08","1974-09-09"," 1712","1","6.354936","49.54519","207","1974"," 9"," 8","251"," 18.900000"," 10.6000000"," 14.7500000","  1.00","1362.9"
"141","93625.69","67967.2","1","1974-09-09","1974-09-10"," 1713","1","6.354936","49.54519","207","1974"," 9"," 9","252"," 22.200000","  9.8000000"," 16.0000000","  1.90","1373.9"
"142","93625.69","67967.2","1","1974-09-10","1974-09-11"," 1714","1","6.354936","49.54519","207","1974"," 9","10","253"," 18.700000","  9.0000000"," 13.8500000","  0.00","1382.75"
"143","93625.69","67967.2","1","1974-09-11","1974-09-12"," 1715","1","6.354936","49.54519","207","1974"," 9","11","254"," 22.500000","  8.5000000"," 15.5000000","  0.00","1393.25"
"144","93625.69","67967.2","1","1974-09-12","1974-09-13"," 1716","1","6.354936","49.54519","207","1974"," 9","12","255"," 26.800000"," 10.0000000"," 18.4000000","  0.00","1406.65"
"145","93625.69","67967.2","1","1974-09-13","1974-09-14"," 1717","1","6.354936","49.54519","207","1974"," 9","13","256"," 24.600000"," 16.7000000"," 20.6500000","  0.00","1421.65"
"146","93625.69","67967.2","1","1974-09-14","1974-09-15"," 1718","1","6.354936","49.54519","207","1974"," 9","14","257"," 24.500000"," 11.0000000"," 17.7500000","  0.00","1434.4"
"147","93625.69","67967.2","1","1974-09-15","1974-09-16"," 1719","1","6.354936","49.54519","207","1974"," 9","15","258"," 24.700000"," 12.2000000"," 18.4500000","  0.00","1447.85"
"148","93625.69","67967.2","1","1974-09-16","1974-09-17"," 1720","1","6.354936","49.54519","207","1974"," 9","16","259"," 24.000000"," 16.2000000"," 20.1000000","  0.00","1462.85"
"149","93625.69","67967.2","1","1974-09-17","1974-09-18"," 1721","1","6.354936","49.54519","207","1974"," 9","17","260"," 25.600000"," 12.5000000"," 19.0500000","  0.00","1476.9"
"150","93625.69","67967.2","1","1974-09-18","1974-09-19"," 1722","1","6.354936","49.54519","207","1974"," 9","18","261"," 19.400000"," 14.4000000"," 16.9000000","  0.30","1488.8"
"151","93625.69","67967.2","1","1974-09-19","1974-09-20"," 1723","1","6.354936","49.54519","207","1974"," 9","19","262"," 20.100000","  9.4000000"," 14.7500000","  0.00","1498.55"
"152","93625.69","67967.2","1","1974-09-20","1974-09-21"," 1724","1","6.354936","49.54519","207","1974"," 9","20","263"," 16.100000","  6.6000000"," 11.3500000","  0.00","1504.9"
"153","93625.69","67967.2","1","1974-09-21","1974-09-22"," 1725","1","6.354936","49.54519","207","1974"," 9","21","264"," 16.800000","  3.7000000"," 10.2500000","  0.00","1510.15"
"154","93625.69","67967.2","1","1974-09-22","1974-09-23"," 1726","1","6.354936","49.54519","207","1974"," 9","22","265"," 14.300000","  8.2000000"," 11.2500000","  0.00","1516.4"
"155","93625.69","67967.2","1","1974-09-23","1974-09-24"," 1727","1","6.354936","49.54519","207","1974"," 9","23","266"," 11.000000","  6.5000000","  8.7500000","  5.60","1520.15"
"156","93625.69","67967.2","1","1974-09-24","1974-09-25"," 1728","1","6.354936","49.54519","207","1974"," 9","24","267"," 12.500000","  8.9000000"," 10.7000000"," 16.00","1525.85"
"157","93625.69","67967.2","1","1974-09-25","1974-09-26"," 1729","1","6.354936","49.54519","207","1974"," 9","25","268"," 10.100000","  5.8000000","  7.9500000","  2.50","1528.8"
"158","93625.69","67967.2","1","1974-09-26","1974-09-27"," 1730","1","6.354936","49.54519","207","1974"," 9","26","269"," 11.800000","  8.2000000"," 10.0000000"," 10.40","1533.8"
"159","93625.69","67967.2","1","1974-09-27","1974-09-28"," 1731","1","6.354936","49.54519","207","1974"," 9","27","270"," 15.000000","  6.7000000"," 10.8500000","  1.20","1539.65"
"160","93625.69","67967.2","1","1974-09-28","1974-09-29"," 1732","1","6.354936","49.54519","207","1974"," 9","28","271"," 12.000000","  8.7000000"," 10.3500000","  7.10","1545"
"161","93625.69","67967.2","1","1974-09-29","1974-09-30"," 1733","1","6.354936","49.54519","207","1974"," 9","29","272"," 12.200000","  4.6000000","  8.4000000","  2.80","1548.4"
"162","93625.69","67967.2","1","1974-09-30","1974-10-01"," 1734","1","6.354936","49.54519","207","1974"," 9","30","273","  8.900000","  4.1000000","  6.5000000","  5.00","1549.9"
"163","93625.69","67967.2","1","1974-10-01","1974-10-02"," 1735","1","6.354936","49.54519","207","1974","10"," 1","274"," 10.500000","  4.1000000","  7.3000000"," 12.00","1552.2"
"164","93625.69","67967.2","1","1974-10-02","1974-10-03"," 1736","1","6.354936","49.54519","207","1974","10"," 2","275"," 10.500000","  3.9000000","  7.2000000","  0.00","1554.4"
"165","93625.69","67967.2","1","1974-10-03","1974-10-04"," 1737","1","6.354936","49.54519","207","1974","10"," 3","276","  7.900000","  3.6000000","  5.7500000","  6.10","1555.15"
"166","93625.69","67967.2","1","1974-10-04","1974-10-05"," 1738","1","6.354936","49.54519","207","1974","10"," 4","277","  9.100000","  4.3000000","  6.7000000","  3.00","1556.85"
"167","93625.69","67967.2","1","1974-10-05","1974-10-06"," 1739","1","6.354936","49.54519","207","1974","10"," 5","278","  8.200000","  7.3000000","  7.7500000","  0.90","1559.6"
"168","93625.69","67967.2","1","1974-10-06","1974-10-07"," 1740","1","6.354936","49.54519","207","1974","10"," 6","279"," 12.300000","  6.4000000","  9.3500000","  0.60","1563.95"
"169","93625.69","67967.2","1","1974-10-07","1974-10-08"," 1741","1","6.354936","49.54519","207","1974","10"," 7","280","  8.700000","  4.0000000","  6.3500000","  9.00","1565.3"
"170","93625.69","67967.2","1","1974-10-08","1974-10-09"," 1742","1","6.354936","49.54519","207","1974","10"," 8","281","  8.000000","  5.1000000","  6.5500000","  9.90","1566.85"
"171","93625.69","67967.2","1","1974-10-09","1974-10-10"," 1743","1","6.354936","49.54519","207","1974","10"," 9","282","  9.800000","  3.1000000","  6.4500000"," 26.00","1568.3"
"172","93625.69","67967.2","1","1974-10-10","1974-10-11"," 1744","1","6.354936","49.54519","207","1974","10","10","283"," 12.000000","  7.6000000","  9.8000000","  1.30","1573.1"
"173","93625.69","67967.2","1","1974-10-11","1974-10-12"," 1745","1","6.354936","49.54519","207","1974","10","11","284","  7.900000","  4.9000000","  6.4000000","  0.00","1574.5"
"174","93625.69","67967.2","1","1974-10-12","1974-10-13"," 1746","1","6.354936","49.54519","207","1974","10","12","285","  7.000000","  5.5000000","  6.2500000","  2.00","1575.75"
"175","93625.69","67967.2","1","1974-10-13","1974-10-14"," 1747","1","6.354936","49.54519","207","1974","10","13","286","  7.800000","  4.1000000","  5.9500000","  2.00","1576.7"
"176","93625.69","67967.2","1","1974-10-14","1974-10-15"," 1748","1","6.354936","49.54519","207","1974","10","14","287","  5.500000","  1.6000000","  3.5500000"," 21.00","1576.7"
"177","93625.69","67967.2","1","1974-10-15","1974-10-16"," 1749","1","6.354936","49.54519","207","1974","10","15","288","  7.800000","  3.1000000","  5.4500000","  0.30","1577.15"
"178","93625.69","67967.2","1","1974-10-16","1974-10-17"," 1750","1","6.354936","49.54519","207","1974","10","16","289","  4.700000","  0.1000000","  2.4000000","  6.80","1577.15"
"179","93625.69","67967.2","1","1974-10-17","1974-10-18"," 1751","1","6.354936","49.54519","207","1974","10","17","290","  6.500000"," -0.6000000","  2.9500000","  0.00","1577.15"
"180","93625.69","67967.2","1","1974-10-18","1974-10-19"," 1752","1","6.354936","49.54519","207","1974","10","18","291","  9.800000","  4.2000000","  7.0000000","  0.00","1579.15"
"181","93625.69","67967.2","1","1974-10-19","1974-10-20"," 1753","1","6.354936","49.54519","207","1974","10","19","292"," 11.200000","  5.0000000","  8.1000000","  7.60","1582.25"
"182","93625.69","67967.2","1","1974-10-20","1974-10-21"," 1754","1","6.354936","49.54519","207","1974","10","20","293","  6.700000","  2.5000000","  4.6000000"," 16.50","1582.25"
"183","93625.69","67967.2","1","1974-10-21","1974-10-22"," 1755","1","6.354936","49.54519","207","1974","10","21","294","  7.000000","  4.1000000","  5.5500000","  1.80","1582.8"
"184","93625.69","67967.2","1","1974-10-22","1974-10-23"," 1756","1","6.354936","49.54519","207","1974","10","22","295","  7.200000","  2.5000000","  4.8500000","  0.80","1582.8"
"185","93625.69","67967.2","1","1974-10-23","1974-10-24"," 1757","1","6.354936","49.54519","207","1974","10","23","296","  9.900000","  6.2000000","  8.0500000","  8.00","1585.85"
"186","93625.69","67967.2","1","1974-10-24","1974-10-25"," 1758","1","6.354936","49.54519","207","1974","10","24","297"," 11.000000","  6.7000000","  8.8500000","  2.20","1589.7"
"187","93625.69","67967.2","1","1974-10-25","1974-10-26"," 1759","1","6.354936","49.54519","207","1974","10","25","298","  7.900000","  6.5000000","  7.2000000","  0.00","1591.9"
"188","93625.69","67967.2","1","1974-10-26","1974-10-27"," 1760","1","6.354936","49.54519","207","1974","10","26","299","  8.200000","  6.9000000","  7.5500000","  0.70","1594.45"
"189","93625.69","67967.2","1","1974-10-27","1974-10-28"," 1761","1","6.354936","49.54519","207","1974","10","27","300"," 10.500000","  6.2000000","  8.3500000","  0.60","1597.8"
"190","93625.69","67967.2","1","1974-10-28","1974-10-29"," 1762","1","6.354936","49.54519","207","1974","10","28","301","  6.700000","  4.9000000","  5.8000000","  2.80","1598.6"
"191","93625.69","67967.2","1","1974-10-29","1974-10-30"," 1763","1","6.354936","49.54519","207","1974","10","29","302","  7.500000","  3.6000000","  5.5500000","  1.50","1599.15"
"192","93625.69","67967.2","1","1974-10-30","1974-10-31"," 1764","1","6.354936","49.54519","207","1974","10","30","303","  7.200000","  1.2000000","  4.2000000","  2.40","1599.15"
"193","93625.69","67967.2","1","1974-10-31","1974-11-01"," 1765","1","6.354936","49.54519","207","1974","10","31","304","  6.300000","  2.0000000","  4.1500000","  2.00","1599.15"
"194","93625.69","67967.2","1","1974-11-01","1974-11-02"," 1766","1","6.354936","49.54519","207","1974","11"," 1","305","  6.000000","-12.0000000"," -3.0000000","  0.00","1599.15"
"195","93625.69","67967.2","1","1974-11-02","1974-11-03"," 1767","1","6.354936","49.54519","207","1974","11"," 2","306","  8.000000","  2.6000000","  5.8000000","  5.80","1599.95"
"196","93625.69","67967.2","1","1974-11-03","1974-11-04"," 1768","1","6.354936","49.54519","207","1974","11"," 3","307","  7.600000"," -0.8000000","  3.4000000","  0.00","1599.95"
"197","93625.69","67967.2","1","1974-11-04","1974-11-05"," 1769","1","6.354936","49.54519","207","1974","11"," 4","308","  6.100000","  4.1000000","  5.1000000","  8.90","1600.05"
"198","93625.69","67967.2","1","1974-11-05","1974-11-06"," 1770","1","6.354936","49.54519","207","1974","11"," 5","309","  6.500000","  3.7000000","  5.1000000","  2.70","1600.15"
"199","93625.69","67967.2","1","1974-11-06","1974-11-07"," 1771","1","6.354936","49.54519","207","1974","11"," 6","310","  3.700000"," -0.8000000","  1.4500000","  0.00","1600.15"
"200","93625.69","67967.2","1","1974-11-07","1974-11-08"," 1772","1","6.354936","49.54519","207","1974","11"," 7","311","  3.500000"," -2.1000000","  0.7000000","  0.00","1600.15"
"201","93625.69","67967.2","1","1974-11-08","1974-11-09"," 1773","1","6.354936","49.54519","207","1974","11"," 8","312","  1.500000"," -2.6000000"," -0.5500000","  0.00","1600.15"
"202","93625.69","67967.2","1","1974-11-09","1974-11-10"," 1774","1","6.354936","49.54519","207","1974","11"," 9","313","  7.000000","  0.6000000","  3.8000000","  0.00","1600.15"
"203","93625.69","67967.2","1","1974-11-10","1974-11-11"," 1775","1","6.354936","49.54519","207","1974","11","10","314","  9.500000","  4.8000000","  7.1500000","  6.60","1602.3"
"204","93625.69","67967.2","1","1974-11-11","1974-11-12"," 1776","1","6.354936","49.54519","207","1974","11","11","315","  9.600000","  3.8000000","  6.7000000","  1.90","1604"
"205","93625.69","67967.2","1","1974-11-12","1974-11-13"," 1777","1","6.354936","49.54519","207","1974","11","12","316","  9.200000","  4.0000000","  6.6000000","  2.00","1605.6"
"206","93625.69","67967.2","1","1974-11-13","1974-11-14"," 1778","1","6.354936","49.54519","207","1974","11","13","317"," 11.000000","  5.4000000","  8.2000000","  1.40","1608.8"
"207","93625.69","67967.2","1","1974-11-14","1974-11-15"," 1779","1","6.354936","49.54519","207","1974","11","14","318"," 14.300000","  8.1000000"," 11.2000000","  0.00","1615"
"208","93625.69","67967.2","1","1974-11-15","1974-11-16"," 1780","1","6.354936","49.54519","207","1974","11","15","319"," 14.100000"," 12.1000000"," 13.1000000","  0.00","1623.1"
"209","93625.69","67967.2","1","1974-11-16","1974-11-17"," 1781","1","6.354936","49.54519","207","1974","11","16","320"," 14.200000","  9.2000000"," 11.7000000"," 11.70","1629.8"
"210","93625.69","67967.2","1","1974-11-17","1974-11-18"," 1782","1","6.354936","49.54519","207","1974","11","17","321"," 12.700000","  8.6000000"," 10.6500000","  6.00","1635.45"
"211","93625.69","67967.2","1","1974-11-18","1974-11-19"," 1783","1","6.354936","49.54519","207","1974","11","18","322"," 11.100000","  6.9000000","  9.0000000","  0.00","1639.45"
"212","93625.69","67967.2","1","1974-11-19","1974-11-20"," 1784","1","6.354936","49.54519","207","1974","11","19","323","  7.000000","  4.6000000","  5.8000000"," 13.10","1640.25"
"213","93625.69","67967.2","1","1974-11-20","1974-11-21"," 1785","1","6.354936","49.54519","207","1974","11","20","324","  7.700000","  1.3000000","  4.5000000","  0.00","1640.25"
"214","93625.69","67967.2","1","1974-11-21","1974-11-22"," 1786","1","6.354936","49.54519","207","1974","11","21","325","  8.000000","  5.6000000","  6.8000000","  3.00","1642.05"
"215","93625.69","67967.2","1","1974-11-22","1974-11-23"," 1787","1","6.354936","49.54519","207","1974","11","22","326"," 11.600000","  6.7000000","  9.1500000","  1.80","1646.2"
"216","93625.69","67967.2","1","1974-11-23","1974-11-24"," 1788","1","6.354936","49.54519","207","1974","11","23","327"," 11.000000","  9.1000000"," 10.0500000"," 18.00","1651.25"
"217","93625.69","67967.2","1","1974-11-24","1974-11-25"," 1789","1","6.354936","49.54519","207","1974","11","24","328","  7.500000","  6.2000000","  6.8500000","  3.80","1653.1"
"218","93625.69","67967.2","1","1974-11-25","1974-11-26"," 1790","1","6.354936","49.54519","207","1974","11","25","329","  7.500000","  4.7000000","  6.1000000","  5.50","1654.2"
"219","93625.69","67967.2","1","1974-11-26","1974-11-27"," 1791","1","6.354936","49.54519","207","1974","11","26","330","  5.800000","  3.3000000","  4.5500000","  4.20","1654.2"
"220","93625.69","67967.2","1","1974-11-27","1974-11-28"," 1792","1","6.354936","49.54519","207","1974","11","27","331"," 10.000000"," -1.9000000","  4.0500000","  1.50","1654.2"
"221","93625.69","67967.2","1","1974-11-28","1974-11-29"," 1793","1","6.354936","49.54519","207","1974","11","28","332","  5.900000","  2.1000000","  4.0000000","  6.50","1654.2"
"222","93625.69","67967.2","1","1974-11-29","1974-11-30"," 1794","1","6.354936","49.54519","207","1974","11","29","333","  6.200000","  4.2000000","  5.2000000","  7.10","1654.4"
"223","93625.69","67967.2","1","1974-11-30","1974-12-01"," 1795","1","6.354936","49.54519","207","1974","11","30","334","  9.500000","  3.2000000","  6.3500000","  0.80","1655.75"
"224","93625.69","67967.2","1","1974-12-01","1974-12-02"," 1796","1","6.354936","49.54519","207","1974","12"," 1","335","  8.800000","  4.5000000","  6.0750000"," 15.90","1656.825"
"225","93625.69","67967.2","1","1974-12-02","1974-12-03"," 1797","1","6.354936","49.54519","207","1974","12"," 2","336"," 10.500000","  8.2000000","  5.8000000","  0.00","1657.625"
"226","93625.69","67967.2","1","1974-12-03","1974-12-04"," 1798","1","6.354936","49.54519","207","1974","12"," 3","337"," 10.700000","  8.9000000","  7.3500000","  0.00","1659.975"
"227","93625.69","67967.2","1","1974-12-04","1974-12-05"," 1799","1","6.354936","49.54519","207","1974","12"," 4","338","  7.900000","  6.4000000","  8.9000000","  0.00","1663.875"
"228","93625.69","67967.2","1","1974-12-05","1974-12-06"," 1800","1","6.354936","49.54519","207","1974","12"," 5","339","  6.300000","  4.4000000","  2.7000000","  1.20","1663.875"
"229","93625.69","67967.2","1","1974-12-06","1974-12-07"," 1801","1","6.354936","49.54519","207","1974","12"," 6","340","  7.000000","  5.4000000","  3.4800000","  0.50","1663.875"
"230","93625.69","67967.2","1","1974-12-07","1974-12-08"," 1802","1","6.354936","49.54519","207","1974","12"," 7","341"," 10.200000","  6.3000000","  4.2600000","  1.30","1663.875"
"231","93625.69","67967.2","1","1974-12-08","1974-12-09"," 1803","1","6.354936","49.54519","207","1974","12"," 8","342","  9.500000","  9.0000000","  5.0400000","  0.20","1663.915"
"232","93625.69","67967.2","1","1974-12-09","1974-12-10"," 1804","1","6.354936","49.54519","207","1974","12"," 9","343","  8.200000","  6.6000000","  5.8200000","  0.00","1664.735"
"233","93625.69","67967.2","1","1974-12-10","1974-12-11"," 1805","1","6.354936","49.54519","207","1974","12","10","344","  6.300000","  2.1000000","  6.6000000","  1.50","1666.335"
"234","93625.69","67967.2","1","1974-12-11","1974-12-12"," 1806","1","6.354936","49.54519","207","1974","12","11","345","  5.000000","  1.2000000","  1.9000000","  4.50","1666.335"
"235","93625.69","67967.2","1","1974-12-12","1974-12-13"," 1807","1","6.354936","49.54519","207","1974","12","12","346","  2.100000","  0.8000000","  2.0000000"," 11.90","1666.335"
"236","93625.69","67967.2","1","1974-12-13","1974-12-14"," 1808","1","6.354936","49.54519","207","1974","12","13","347","  3.900000","  0.0000000","  1.4000000","  5.30","1666.335"
"237","93625.69","67967.2","1","1974-12-14","1974-12-15"," 1809","1","6.354936","49.54519","207","1974","12","14","348","  3.800000"," -2.5000000","  4.8333333","  0.00","1666.335"
"238","93625.69","67967.2","1","1974-12-15","1974-12-16"," 1810","1","6.354936","49.54519","207","1974","12","15","349","  7.500000","  2.4000000","  8.2666667","  2.80","1669.6016667"
"239","93625.69","67967.2","1","1974-12-16","1974-12-17"," 1811","1","6.354936","49.54519","207","1974","12","16","350","  7.000000","  2.4000000"," 11.7000000","  0.00","1676.3016667"
"240","93625.69","67967.2","1","1974-12-17","1974-12-18"," 1812","1","6.354936","49.54519","207","1974","12","17","351"," 10.100000","  5.0000000","  6.0000000","  9.10","1677.3016667"
"241","93625.69","67967.2","1","1974-12-18","1974-12-19"," 1813","1","6.354936","49.54519","207","1974","12","18","352","  5.700000","  3.2000000","  9.5500000","  6.90","1681.8516667"
"242","93625.69","67967.2","1","1974-12-19","1974-12-20"," 1814","1","6.354936","49.54519","207","1974","12","19","353","  5.700000","  3.2000000"," 13.1000000","  1.20","1689.9516667"
"243","93625.69","67967.2","1","1974-12-20","1974-12-21"," 1815","1","6.354936","49.54519","207","1974","12","20","354","  7.400000","  2.6000000","  8.0500000","  1.40","1693.0016667"
"244","93625.69","67967.2","1","1974-12-21","1974-12-22"," 1816","1","6.354936","49.54519","207","1974","12","21","355","  7.800000","  3.2000000","  3.0000000","  0.00","1693.0016667"
"245","93625.69","67967.2","1","1974-12-22","1974-12-23"," 1817","1","6.354936","49.54519","207","1974","12","22","356","  5.200000","  2.0000000","  1.8000000","  0.00","1693.0016667"
"246","93625.69","67967.2","1","1974-12-23","1974-12-24"," 1818","1","6.354936","49.54519","207","1974","12","23","357","  9.000000","  2.5000000"," 18.0000000","  0.00","1706.0016667"
"247","93625.69","67967.2","1","1974-12-24","1974-12-25"," 1819","1","6.354936","49.54519","207","1974","12","24","358","  8.000000","  4.5000000","  3.8000000","  0.00","1706.0016667"
"248","93625.69","67967.2","1","1974-12-25","1974-12-26"," 1820","1","6.354936","49.54519","207","1974","12","25","359","  8.700000","  4.5000000","  5.5000000","  0.00","1706.5016667"
"249","93625.69","67967.2","1","1974-12-26","1974-12-27"," 1821","1","6.354936","49.54519","207","1974","12","26","360"," 13.000000","  9.0000000","  4.2000000","  6.00","1706.5016667"
"250","93625.69","67967.2","1","1974-12-27","1974-12-28"," 1822","1","6.354936","49.54519","207","1974","12","27","361","  9.100000","  7.6000000","  1.5000000","  3.90","1706.5016667"
"251","93625.69","67967.2","1","1974-12-28","1974-12-29"," 1823","1","6.354936","49.54519","207","1974","12","28","362"," 12.500000","  8.5000000","  6.5000000"," 19.00","1708.0016667"
"252","93625.69","67967.2","1","1974-12-29","1974-12-30"," 1824","1","6.354936","49.54519","207","1974","12","29","363"," 12.000000","  8.0000000","  7.1000000","  3.00","1710.1016667"
"253","93625.69","67967.2","1","1974-12-30","1974-12-31"," 1825","1","6.354936","49.54519","207","1974","12","30","364","  6.000000","  2.2000000","  0.8000000","  2.60","1710.1016667"
"254","93625.69","67967.2","1","1974-12-31","1975-01-01"," 1826","1","6.354936","49.54519","207","1974","12","31","365","  4.900000","  1.1000000","  2.7000000","  0.00","1710.1016667"
